Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR6666017,2018-02-20 12:21:21,2018-02-02 08:28:02,205059,82433718,205059,402,44,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666017.sralite.1,SRX3642812,LMAD.8.14A0395,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,FA1B701BAD348C7A2736A938B6C48155,AE3CC20AB405969A1B2A8659EFFD111A
SRR6666018,2018-02-20 12:21:21,2018-02-02 08:28:08,228438,91832076,228438,402,49,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666018.sralite.1,SRX3642811,LMAD.8.14A0377,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,1B972CE21B026E543B2BA2138D505544,716181E7E56423F83D306FA453B9132B
SRR6666019,2018-02-20 12:21:21,2018-02-02 08:28:22,218173,87705546,218173,402,47,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666019.sralite.1,SRX3642810,LMAD.8.14A0381,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,A1F6DD022AD8028F27E0EDB817165706,CA241FE38E1190B23DDA46C3B6DF9BB2
SRR6666020,2018-02-20 12:21:21,2018-02-02 08:28:03,52468,21092136,52468,402,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666020.sralite.1,SRX3642809,LMAD.8.14A0455,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,AE009813567EAE3756423F703A14F950,F1196D3C22AC2B3E7DCD21D7DE3FAE7A
SRR6666021,2018-02-20 12:21:21,2018-02-02 08:28:04,38928,15649056,38928,402,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666021.sralite.1,SRX3642808,LMAD.8.14A0503,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,AAA586CF609EF92CFA3BB08F47A4A249,E9ACF121CF88A373444A6573F331B376
SRR6666022,2018-02-20 12:21:21,2018-02-02 08:28:41,427538,171870276,427538,402,94,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666022.sralite.1,SRX3642807,LMAD.8.14A0435,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,2EE715D07E6785AB11FD594DBE95C231,0DA50146B9BD4F43C338DCDB5BC62AAB
SRR6666023,2018-02-20 12:21:21,2018-02-02 08:28:55,908581,365249562,908581,402,200,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666023.sralite.1,SRX3642806,LMAD.8.14A0445,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,0DE7A1154A3CEE593D09DAEA73C5A679,C698D57CF623BD5DC736649A0DB7DCA5
SRR6666024,2018-02-20 12:21:21,2018-02-02 08:28:34,447600,179935200,447600,402,97,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666024.sralite.1,SRX3642805,LMAN.26.14A0285,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,BAEB2C088072172FC289A36FEC2DD8B5,DA0F0C1EAE9D06D0BB1BAE430657E6EB
SRR6666025,2018-02-20 12:21:21,2018-02-02 08:28:26,327773,131764746,327773,402,71,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666025.sralite.1,SRX3642804,LMAN.26.14A0273,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,18A46361144E106356BC2BB340A1B49C,D901143E6D7C8B40887E77B4D5A0DB3D
SRR6666026,2018-02-20 12:21:21,2018-02-02 08:28:52,582470,234152940,582470,402,127,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666026.sralite.1,SRX3642803,LMAD.8.14A0567,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,D2CE521D3798C353EFBD3883748BCECB,0B2111F19E375933D36C7D8E86D5300B
SRR6666027,2018-02-20 12:21:21,2018-02-02 08:28:42,306545,123231090,306545,402,66,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666027.sralite.1,SRX3642802,LMAD.8.14A0570,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,BEA6C382C79859DF9A1B33E83EE74ECE,558C5A0F4F924E92078437E3CCA0CFAC
SRR6666028,2018-02-20 12:21:21,2018-02-02 08:28:52,513182,206299164,513182,402,112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666028.sralite.1,SRX3642801,LMAN.26.14A0253,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,EBA3752B8EEE32F6D5D061765C517EE0,B51447465D5F524541CC4BD5D90C641B
SRR6666029,2018-02-20 12:21:21,2018-02-02 08:28:36,70304,28262208,70304,402,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666029.sralite.1,SRX3642800,LMAN.26.14A0245,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,547AC5BE4318907B7263A0F4DDB7F730,65F4F6471FE7D491A29B1E4BF90E7B10
SRR6666030,2018-02-20 12:21:21,2018-02-02 08:28:56,577890,232311780,577890,402,126,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666030.sralite.1,SRX3642799,LMAN.26.14A0269,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,E03502D05B7916BB990388F8C37CDF52,B81F98492AEB2D04D355AE4F9D48FD07
SRR6666031,2018-02-20 12:21:21,2018-02-02 08:29:15,666776,268043952,666776,402,149,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666031.sralite.1,SRX3642798,LMAN.26.14A0259,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,03443A5C33C7F330A9126BB90DA9A6A9,2CF34FB99575BCFA884A7EC391A65710
SRR6666032,2018-02-20 12:21:21,2018-02-02 08:29:06,108625,43667250,108625,402,28,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666032.sralite.1,SRX3642797,LMAN.8.14A0147,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,6FD65BF24289BC60A4C1E52DF8BA8B91,B5DFB544968ABFA5FF4261165BF97F20
SRR6666033,2018-02-20 12:21:21,2018-02-02 08:29:06,166880,67085760,166880,402,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666033.sralite.1,SRX3642796,LMAN.8.14A0145,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,E0B5AEB88B72491F369BD3DBC5C5E890,4D086E57E99AFCD3B0A8AA32B3D71EE2
SRR6666034,2018-02-20 12:21:21,2018-02-02 08:29:23,571310,229666620,571310,402,148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666034.sralite.1,SRX3642795,LMAN.8.14A0151,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,0771FC084A041DEEDD2248537A4D3EB8,DD4234E5B50BF4400DD9B88C300E026F
SRR6666035,2018-02-20 12:21:20,2018-02-02 08:29:17,465498,187130196,465498,402,119,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666035.sralite.1,SRX3642794,LMAN.8.14A0149,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,CB0F7A0242B091D50E3C66A6822CD4B6,E75C996526DEA87E8E45C22E06ACE1CC
SRR6666036,2018-02-20 12:21:20,2018-02-02 08:29:17,253605,101949210,253605,402,55,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666036.sralite.1,SRX3642793,LMAD.8.14A0301,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,1F1A6A029620F01217A5833E87B39213,9E3458EAFDE567F3A790415DF32B3E75
SRR6666037,2018-02-20 12:21:20,2018-02-02 08:29:07,167269,67242138,167269,402,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666037.sralite.1,SRX3642792,LMAD.8.14A0303,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,73D2C4C5BE80C7ED4D112D2EE506F102,05AA4EE886A58DC043D99141E17B2737
SRR6666038,2018-02-20 12:21:20,2018-02-02 08:29:10,161916,65090232,161916,402,42,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666038.sralite.1,SRX3642791,LMAN.8.14A0143,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,D772D475854589176AFC181D8DAEC513,E275D23A5AC783C738FD1BA9F9C97B68
SRR6666039,2018-02-20 12:21:20,2018-02-02 08:29:13,103680,41679360,103680,402,26,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666039.sralite.1,SRX3642790,LMAN.8.14A0141,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,EA688107BD4CA5BE7ED83B911E9443B3,5243A12E0B6772A076D305D9EAA91A9C
SRR6666040,2018-02-20 12:21:20,2018-02-02 08:29:14,199894,80357388,199894,402,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666040.sralite.1,SRX3642789,LMAD.8.14A0289,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,43A6B3322F030524906A7A9453D24273,EFECFF65E8A1FBA3A5596CAF008BDA3C
SRR6666041,2018-02-20 12:21:20,2018-02-02 08:29:15,143543,57704286,143543,402,31,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666041.sralite.1,SRX3642788,LMAD.8.14A0291,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,6969BFD1B9D0657D70A96D3A4FB9F0B8,67A2D0FBE8B9A387D9EC4F07398374E2
SRR6666042,2018-02-20 12:21:20,2018-02-02 08:29:40,854955,343691910,854955,402,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666042.sralite.1,SRX3642787,LMAD.8.14A0295,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,AC41F4CDE0014636DBCAEE9BD770C4EE,ACB7F1115B104257422947A284021CCA
SRR6666043,2018-02-20 12:21:20,2018-02-02 08:29:29,457401,183875202,457401,402,100,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666043.sralite.1,SRX3642786,LMAD.8.14A0297,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,7C4E6AF1EF53646DD2522FA3A47638C6,8648C268752333136107F556CA82EB8E
SRR6666044,2018-02-20 12:21:20,2018-02-02 08:29:21,354786,142623972,354786,402,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666044.sralite.1,SRX3642785,LMAD.8.14A0279,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,4F6B594DDD702558A8B950D76A242623,52CAEA1BA834A56FA2705DAFF289744D
SRR6666045,2018-02-20 12:21:20,2018-02-02 08:30:05,1183259,475670118,1183259,402,260,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666045.sralite.1,SRX3642784,LMAD.8.14A0281,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,6E789C7C919CA2A09BBDF623ABA97A4D,CAB5C42A724F4571B030CA4626C62D64
SRR6666046,2018-02-20 12:21:20,2018-02-02 08:29:21,370467,148927734,370467,402,81,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666046.sralite.1,SRX3642783,LMAD.8.14A0283,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,51FC51430BDE75E8540B79BDDDAF032C,09DE06CF19DBF03DB502E887E3832877
SRR6666047,2018-02-20 12:21:20,2018-02-02 08:29:02,13266,5332932,13266,402,2,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666047.sralite.1,SRX3642782,LMAD.8.14A0287,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,BA2064739BB4CB1E018826F7288FAAC2,F2F9F88CD8AD2193F7AE235A0E789AB8
SRR6666048,2018-02-20 12:21:20,2018-02-02 08:29:10,81409,32726418,81409,402,21,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666048.sralite.1,SRX3642781,LMAN.26.14A0304,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,F413DB3C06FEB5F2F15D7F13D5D64667,3D5AD23708622C012DCF926F80034F8D
SRR6666049,2018-02-20 12:21:20,2018-02-02 08:29:07,46445,18670890,46445,402,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666049.sralite.1,SRX3642780,LMAN.26.14A0303,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,A110BD1F3134FD7B8A63D51001A70E02,58D7A40F822206630B7082DF2418333F
SRR6666050,2018-02-20 12:21:20,2018-02-02 08:28:55,1625,653250,1625,402,0,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666050.sralite.1,SRX3642779,LMAN.8.14ABLANK.KAK11.A2,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,E177D2A9A0CCF88A08D9906B345F424E,E8EC0921F403C8C776D4DB0F9815E48B
SRR6666051,2018-02-20 12:21:20,2018-02-02 08:29:35,9551,3839502,9551,402,1,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666051.sralite.1,SRX3642778,LMAN.8.14ABLANK.KAK9.F12,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,1CF665F04B9BF10278FF61905F8F95C0,82A12A778F28D7FC6C085F7178F58432
SRR6666052,2018-02-20 12:21:20,2018-02-02 08:29:32,351416,141269232,351416,402,77,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666052.sralite.1,SRX3642777,LMAD.8.14A0177,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,945B54AAC2BFD925284E2764C1B51A74,711E5B99B5A0E50514408281D64D85AF
SRR6666053,2018-02-20 12:21:20,2018-02-02 08:29:33,365324,146860248,365324,402,80,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666053.sralite.1,SRX3642776,LMAD.8.14A0175,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,597D42C8E4CD0AD6BB43D96ACF313FCC,3EA714E551C7A824603ED53B24991256
SRR6666054,2018-02-20 12:21:20,2018-02-02 08:29:41,609279,244930158,609279,402,133,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666054.sralite.1,SRX3642775,LMAD.8.14A0151,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,ECDBE8E499FFE5DC74A2EAB242759187,A70C0EA5CAC2A6971A2637A23C329AB9
SRR6666055,2018-02-20 12:21:20,2018-02-02 08:29:26,184136,74022672,184136,402,40,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666055.sralite.1,SRX3642774,LMAD.8.14A0149,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,3C0FABB1226B81DF4CD85C27C797F4C2,B1E6D547DE7A089B71B0DB6725451B97
SRR6666056,2018-02-20 12:21:20,2018-02-02 08:29:43,530332,213193464,530332,402,113,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666056.sralite.1,SRX3642773,LMAD.8.14A0159,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,F8EDE78F2705152A538867FEC765D026,06DEADE94F6D62FFAE416B6ABCCB0557
SRR6666057,2018-02-20 12:21:20,2018-02-02 08:30:25,636036,255686472,636036,402,139,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR006/666/SRR6666057.sralite.1,SRX3642772,LMAD.8.14A0153,AMPLICON,RT-PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP132042,PRJNA432663,,432663,SRS2907949,SAMN08456698,simple,1297885,plant metagenome,2014 Maize Phyllosphere,,,,,,,no,,,,,UNIVERSITY OF GEORGIA,SRA655054,,public,FD34F019D7096495580BB404CDA85C3B,0837ED00508ADB8CF01D5EEBA89DF5A3
